dataset_id,trial_id,country,adm1,adm2,adm3,location,longitude,latitude,planting_date,harvest_date,season,on_farm,is_survey,rep,crop,variety,yield_part,yield,N_fertilizer,P_fertilizer,K_fertilizer,inoculated,irrigated,row_spacing,plant_spacing,plant_density,harvest_days,soil_pH,soil_SOM,soil_sand,soil_clay,soil_silt,soil_N,soil_K,soil_P_available,soil_Ca,soil_B,soil_Fe,soil_S,soil_Zn,soil_CEC,soil_ex_Ca,soil_ex_Mg,soil_ex_K,soil_ex_Na,soil_ex_Al
doi_10.21223_WX2HIT,San Ramon_CIP312895.102,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312895.102,tubers,10600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312905.156,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312905.156,tubers,9600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312909.046,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312909.046,tubers,27666.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312927.017,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312927.017,tubers,13466.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312917.096,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312917.096,tubers,19933.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312896.012,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312896.012,tubers,21733.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312903.066,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312903.066,tubers,30866.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP720201,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP720201,tubers,19666.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312889.082,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312889.082,tubers,23666.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312927.048,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312927.048,tubers,20066.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312925.105,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312925.105,tubers,18600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312903.094,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312903.094,tubers,18400,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312923.058,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312923.058,tubers,34000,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312888.039,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312888.039,tubers,14733.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312889.018,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312889.018,tubers,13800,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312899.078,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312899.078,tubers,33133.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312895.056,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312895.056,tubers,15600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312890.040,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312890.040,tubers,24200,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312917.029,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312917.029,tubers,20333.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312903.013,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312903.013,tubers,14733.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP800048,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP800048,tubers,19800,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312896.133,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312896.133,tubers,14000,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312906.102,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312906.102,tubers,14533.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312888.048,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312888.048,tubers,25733.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312900.155,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312900.155,tubers,13733.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312887.075,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312887.075,tubers,12133.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312898.077,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312898.077,tubers,21466.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP380389.1,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP380389.1,tubers,8133.33333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312913.022,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312913.022,tubers,22133.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312925.108,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312925.108,tubers,11933.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,San Ramon_CIP312903.077,Peru,Junin,Chanchamayo,San Ramon,San Ramon,-75.34171,-11.16116,2019-01-09,2019-05-12,,TRUE,FALSE,3,potato,CIP312903.077,tubers,19600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312887.075,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312887.075,tubers,53000,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312895.056,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312895.056,tubers,27000,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312925.105,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312925.105,tubers,30866.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP720201,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP720201,tubers,71333.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312909.046,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312909.046,tubers,76466.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312927.017,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312927.017,tubers,32200,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312917.096,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312917.096,tubers,61533.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312925.108,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312925.108,tubers,37466.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312905.156,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312905.156,tubers,46000,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312903.077,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312903.077,tubers,33733.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP800048,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP800048,tubers,29933.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312888.039,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312888.039,tubers,29666.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312903.066,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312903.066,tubers,53533.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP380389.1,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP380389.1,tubers,40133.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312896.133,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312896.133,tubers,44266.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312899.078,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312899.078,tubers,45600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312923.058,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312923.058,tubers,54200,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312890.040,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312890.040,tubers,48333.3333333333,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312917.029,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312917.029,tubers,24800,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312895.102,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312895.102,tubers,49600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312913.022,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312913.022,tubers,34066.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312888.048,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312888.048,tubers,60066.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312889.018,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312889.018,tubers,44600,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312906.102,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312906.102,tubers,45066.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312896.012,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312896.012,tubers,70266.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
doi_10.21223_WX2HIT,Humachuco_CIP312898.077,Peru,La Libertad,Sanchez Carrion,Humachuco,HUMACHUCO,-78.04861,-7.81194,2019-10-09,2020-01-16,,TRUE,FALSE,1,potato,CIP312898.077,tubers,32266.6666666667,200,78.6026200873363,132.7690648079,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
